#\ title = 
#\ xlabel = $M_{\pi^{+},\pi^{-},\pi^{0}}$
#\ ylabel = $M_{\pi^{+},\pi^{-},\eta}$
#\ zlabel = content
#\ nbins_x = 100
#\ nbins_y = 50
#\ x_edge_min = 0.41999999999999993
#\ y_edge_min = 0.9
#\ x_bin_width  = 0.009600000000000053
#\ y_bin_width  = 0.0023999999999999577
#! x_bin_center[f,0]/ y_bin_center[f,1]/ bin_content[f,2]/ bin_error[f,3]/ i_x[i,4]/ i_y[i,5]/  
  1.1351999999999998 0.9396 1.0 1.0  74 16 
  1.1351999999999998 0.942 2.0 1.4142135623730951  74 17 
  1.1351999999999998 0.9444 2.0 1.4142135623730951  74 18 
  1.1351999999999998 0.9468 1.0 1.0  74 19 
  1.1351999999999998 0.9492 4.0 2.0  74 20 
  1.1351999999999998 0.9516 6.0 2.449489742783178  74 21 
  1.1351999999999998 0.954 3.0 1.7320508075688772  74 22 
  1.1351999999999998 0.9564 9.0 3.0  74 23 
  1.1351999999999998 0.9588 8.0 2.8284271247461903  74 24 
  1.1351999999999998 0.9611999999999999 6.0 2.449489742783178  74 25 
  1.1351999999999998 0.9636 3.0 1.7320508075688772  74 26 
  1.1351999999999998 0.966 2.0 1.4142135623730951  74 27 
  1.1351999999999998 0.9684 4.0 2.0  74 28 
  1.1351999999999998 0.9708 1.0 1.0  74 29 
  1.1351999999999998 0.9732 1.0 1.0  74 30 
  1.1351999999999998 0.9756 2.0 1.4142135623730951  74 31 
  1.1351999999999998 0.978 1.0 1.0  74 32 
  1.1447999999999996 0.9324 3.0 1.7320508075688772  75 13 
  1.1447999999999996 0.9348 1.0 1.0  75 14 
  1.1447999999999996 0.942 1.0 1.0  75 17 
  1.1447999999999996 0.9444 2.0 1.4142135623730951  75 18 
  1.1447999999999996 0.9468 2.0 1.4142135623730951  75 19 
  1.1447999999999996 0.9492 5.0 2.23606797749979  75 20 
  1.1447999999999996 0.9516 4.0 2.0  75 21 
  1.1447999999999996 0.954 3.0 1.7320508075688772  75 22 
  1.1447999999999996 0.9564 8.0 2.8284271247461903  75 23 
  1.1447999999999996 0.9588 7.0 2.6457513110645907  75 24 
  1.1447999999999996 0.9611999999999999 10.0 3.1622776601683795  75 25 
  1.1447999999999996 0.9636 5.0 2.23606797749979  75 26 
  1.1447999999999996 0.966 6.0 2.449489742783178  75 27 
  1.1447999999999996 0.9684 4.0 2.0  75 28 
  1.1447999999999996 0.9708 2.0 1.4142135623730951  75 29 
  1.1447999999999996 0.9732 3.0 1.7320508075688772  75 30 
  1.1447999999999996 0.9828 1.0 1.0  75 34 
  1.1447999999999996 0.9876 1.0 1.0  75 36 
  1.1543999999999999 0.9324 1.0 1.0  76 13 
  1.1543999999999999 0.9348 1.0 1.0  76 14 
  1.1543999999999999 0.9372 1.0 1.0  76 15 
  1.1543999999999999 0.942 2.0 1.4142135623730951  76 17 
  1.1543999999999999 0.9444 3.0 1.7320508075688772  76 18 
  1.1543999999999999 0.9468 3.0 1.7320508075688772  76 19 
  1.1543999999999999 0.9492 4.0 2.0  76 20 
  1.1543999999999999 0.9516 2.0 1.4142135623730951  76 21 
  1.1543999999999999 0.954 9.0 3.0  76 22 
  1.1543999999999999 0.9564 7.0 2.6457513110645907  76 23 
  1.1543999999999999 0.9588 7.0 2.6457513110645907  76 24 
  1.1543999999999999 0.9611999999999999 13.0 3.605551275463989  76 25 
  1.1543999999999999 0.9636 2.0 1.4142135623730951  76 26 
  1.1543999999999999 0.966 4.0 2.0  76 27 
  1.1543999999999999 0.9684 2.0 1.4142135623730951  76 28 
  1.1543999999999999 0.9708 1.0 1.0  76 29 
  1.1543999999999999 0.9756 1.0 1.0  76 31 
  1.1543999999999999 0.9804 1.0 1.0  76 33 
  1.1639999999999997 0.9396 2.0 1.4142135623730951  77 16 
  1.1639999999999997 0.942 1.0 1.0  77 17 
  1.1639999999999997 0.9468 2.0 1.4142135623730951  77 19 
  1.1639999999999997 0.9492 2.0 1.4142135623730951  77 20 
  1.1639999999999997 0.9516 4.0 2.0  77 21 
  1.1639999999999997 0.954 8.0 2.8284271247461903  77 22 
  1.1639999999999997 0.9564 6.0 2.449489742783178  77 23 
  1.1639999999999997 0.9588 6.0 2.449489742783178  77 24 
  1.1639999999999997 0.9611999999999999 3.0 1.7320508075688772  77 25 
  1.1639999999999997 0.9636 5.0 2.23606797749979  77 26 
  1.1639999999999997 0.966 5.0 2.23606797749979  77 27 
  1.1639999999999997 0.9684 6.0 2.449489742783178  77 28 
  1.1639999999999997 0.9708 4.0 2.0  77 29 
  1.1639999999999997 0.9732 1.0 1.0  77 30 
  1.1639999999999997 0.978 1.0 1.0  77 32 
  1.1639999999999997 0.9876 1.0 1.0  77 36 
  1.1735999999999995 0.9468 3.0 1.7320508075688772  78 19 
  1.1735999999999995 0.9492 1.0 1.0  78 20 
  1.1735999999999995 0.9516 5.0 2.23606797749979  78 21 
  1.1735999999999995 0.954 1.0 1.0  78 22 
  1.1735999999999995 0.9564 7.0 2.6457513110645907  78 23 
  1.1735999999999995 0.9588 6.0 2.449489742783178  78 24 
  1.1735999999999995 0.9611999999999999 10.0 3.1622776601683795  78 25 
  1.1735999999999995 0.9636 7.0 2.6457513110645907  78 26 
  1.1735999999999995 0.966 1.0 1.0  78 27 
  1.1735999999999995 0.9684 3.0 1.7320508075688772  78 28 
  1.1735999999999995 0.9756 1.0 1.0  78 31 
  1.1735999999999995 0.978 1.0 1.0  78 32 
  1.1735999999999995 0.99 1.0 1.0  78 37 
  1.1831999999999998 0.9444 1.0 1.0  79 18 
  1.1831999999999998 0.9468 1.0 1.0  79 19 
  1.1831999999999998 0.9492 4.0 2.0  79 20 
  1.1831999999999998 0.9516 5.0 2.23606797749979  79 21 
  1.1831999999999998 0.954 6.0 2.449489742783178  79 22 
  1.1831999999999998 0.9564 10.0 3.1622776601683795  79 23 
  1.1831999999999998 0.9588 4.0 2.0  79 24 
  1.1831999999999998 0.9611999999999999 5.0 2.23606797749979  79 25 
  1.1831999999999998 0.9636 5.0 2.23606797749979  79 26 
  1.1831999999999998 0.966 5.0 2.23606797749979  79 27 
  1.1831999999999998 0.9684 2.0 1.4142135623730951  79 28 
  1.1831999999999998 0.9708 1.0 1.0  79 29 
  1.1831999999999998 0.9732 1.0 1.0  79 30 
  1.1831999999999998 0.9756 1.0 1.0  79 31 
  1.1831999999999998 0.9804 2.0 1.4142135623730951  79 33 
  1.1927999999999996 0.942 2.0 1.4142135623730951  80 17 
  1.1927999999999996 0.9444 1.0 1.0  80 18 
  1.1927999999999996 0.9492 2.0 1.4142135623730951  80 20 
  1.1927999999999996 0.9516 1.0 1.0  80 21 
  1.1927999999999996 0.954 11.0 3.3166247903554  80 22 
  1.1927999999999996 0.9564 4.0 2.0  80 23 
  1.1927999999999996 0.9588 6.0 2.449489742783178  80 24 
  1.1927999999999996 0.9611999999999999 9.0 3.0  80 25 
  1.1927999999999996 0.9636 11.0 3.3166247903554  80 26 
  1.1927999999999996 0.966 2.0 1.4142135623730951  80 27 
  1.1927999999999996 0.9708 2.0 1.4142135623730951  80 29 
  1.1927999999999996 0.9732 1.0 1.0  80 30 
  1.1927999999999996 0.9828 2.0 1.4142135623730951  80 34 
  1.2024 0.9396 1.0 1.0  81 16 
  1.2024 0.942 1.0 1.0  81 17 
  1.2024 0.9468 1.0 1.0  81 19 
  1.2024 0.9492 1.0 1.0  81 20 
  1.2024 0.9516 2.0 1.4142135623730951  81 21 
  1.2024 0.954 3.0 1.7320508075688772  81 22 
  1.2024 0.9564 9.0 3.0  81 23 
  1.2024 0.9588 4.0 2.0  81 24 
  1.2024 0.9611999999999999 5.0 2.23606797749979  81 25 
  1.2024 0.966 3.0 1.7320508075688772  81 27 
  1.2024 0.9684 4.0 2.0  81 28 
  1.2024 0.9708 1.0 1.0  81 29 
  1.2024 0.9732 1.0 1.0  81 30 
  1.2024 0.9756 1.0 1.0  81 31 
  1.2024 0.9804 1.0 1.0  81 33 
  1.2119999999999997 0.9468 2.0 1.4142135623730951  82 19 
  1.2119999999999997 0.9492 2.0 1.4142135623730951  82 20 
  1.2119999999999997 0.9516 7.0 2.6457513110645907  82 21 
  1.2119999999999997 0.954 3.0 1.7320508075688772  82 22 
  1.2119999999999997 0.9564 6.0 2.449489742783178  82 23 
  1.2119999999999997 0.9588 8.0 2.8284271247461903  82 24 
  1.2119999999999997 0.9611999999999999 6.0 2.449489742783178  82 25 
  1.2119999999999997 0.9636 2.0 1.4142135623730951  82 26 
  1.2119999999999997 0.966 1.0 1.0  82 27 
  1.2119999999999997 0.9684 1.0 1.0  82 28 
  1.2119999999999997 0.9708 1.0 1.0  82 29 
  1.2215999999999996 0.9396 1.0 1.0  83 16 
  1.2215999999999996 0.942 1.0 1.0  83 17 
  1.2215999999999996 0.9516 2.0 1.4142135623730951  83 21 
  1.2215999999999996 0.954 4.0 2.0  83 22 
  1.2215999999999996 0.9564 5.0 2.23606797749979  83 23 
  1.2215999999999996 0.9588 3.0 1.7320508075688772  83 24 
  1.2215999999999996 0.9611999999999999 8.0 2.8284271247461903  83 25 
  1.2215999999999996 0.9636 5.0 2.23606797749979  83 26 
  1.2215999999999996 0.966 3.0 1.7320508075688772  83 27 
  1.2215999999999996 0.9684 1.0 1.0  83 28 
  1.2215999999999996 0.9708 2.0 1.4142135623730951  83 29 
  1.2215999999999996 0.9756 2.0 1.4142135623730951  83 31 
  1.2215999999999996 0.978 1.0 1.0  83 32 
  1.2215999999999996 0.99 1.0 1.0  83 37 
  1.2215999999999996 0.9995999999999999 1.0 1.0  83 41 
  1.2311999999999999 0.9492 1.0 1.0  84 20 
  1.2311999999999999 0.9516 5.0 2.23606797749979  84 21 
  1.2311999999999999 0.954 2.0 1.4142135623730951  84 22 
  1.2311999999999999 0.9564 2.0 1.4142135623730951  84 23 
  1.2311999999999999 0.9588 5.0 2.23606797749979  84 24 
  1.2311999999999999 0.9611999999999999 5.0 2.23606797749979  84 25 
  1.2311999999999999 0.9636 1.0 1.0  84 26 
  1.2311999999999999 0.966 4.0 2.0  84 27 
  1.2311999999999999 0.9684 3.0 1.7320508075688772  84 28 
  1.2311999999999999 0.9708 1.0 1.0  84 29 
  1.2407999999999997 0.9468 2.0 1.4142135623730951  85 19 
  1.2407999999999997 0.9492 1.0 1.0  85 20 
  1.2407999999999997 0.9516 1.0 1.0  85 21 
  1.2407999999999997 0.954 2.0 1.4142135623730951  85 22 
  1.2407999999999997 0.9564 5.0 2.23606797749979  85 23 
  1.2407999999999997 0.9588 4.0 2.0  85 24 
  1.2407999999999997 0.9611999999999999 6.0 2.449489742783178  85 25 
  1.2407999999999997 0.9636 6.0 2.449489742783178  85 26 
  1.2407999999999997 0.966 6.0 2.449489742783178  85 27 
  1.2407999999999997 0.9684 1.0 1.0  85 28 
  1.2407999999999997 0.9708 2.0 1.4142135623730951  85 29 
  1.2407999999999997 0.978 1.0 1.0  85 32 
  1.2407999999999997 0.9852 1.0 1.0  85 35 
  1.2503999999999995 0.942 2.0 1.4142135623730951  86 17 
  1.2503999999999995 0.9468 2.0 1.4142135623730951  86 19 
  1.2503999999999995 0.9516 1.0 1.0  86 21 
  1.2503999999999995 0.954 3.0 1.7320508075688772  86 22 
  1.2503999999999995 0.9564 5.0 2.23606797749979  86 23 
  1.2503999999999995 0.9588 2.0 1.4142135623730951  86 24 
  1.2503999999999995 0.9611999999999999 2.0 1.4142135623730951  86 25 
  1.2503999999999995 0.9636 2.0 1.4142135623730951  86 26 
  1.2503999999999995 0.966 4.0 2.0  86 27 
  1.2503999999999995 0.9684 3.0 1.7320508075688772  86 28 
  1.2503999999999995 0.9732 1.0 1.0  86 30 
  1.2503999999999995 0.9804 1.0 1.0  86 33 
  1.2599999999999998 0.9444 1.0 1.0  87 18 
  1.2599999999999998 0.9516 3.0 1.7320508075688772  87 21 
  1.2599999999999998 0.954 1.0 1.0  87 22 
  1.2599999999999998 0.9564 3.0 1.7320508075688772  87 23 
  1.2599999999999998 0.9588 2.0 1.4142135623730951  87 24 
  1.2599999999999998 0.9611999999999999 4.0 2.0  87 25 
  1.2599999999999998 0.9636 1.0 1.0  87 26 
  1.2599999999999998 0.966 1.0 1.0  87 27 
  1.2599999999999998 0.9708 1.0 1.0  87 29 
  1.2695999999999996 0.9492 1.0 1.0  88 20 
  1.2695999999999996 0.9516 1.0 1.0  88 21 
  1.2695999999999996 0.954 2.0 1.4142135623730951  88 22 
  1.2695999999999996 0.9564 4.0 2.0  88 23 
  1.2695999999999996 0.9588 2.0 1.4142135623730951  88 24 
  1.2695999999999996 0.9611999999999999 1.0 1.0  88 25 
  1.2695999999999996 0.9636 3.0 1.7320508075688772  88 26 
  1.2695999999999996 0.966 2.0 1.4142135623730951  88 27 
  1.2695999999999996 0.9684 1.0 1.0  88 28 
  1.2695999999999996 0.9708 1.0 1.0  88 29 
  1.2792 0.9444 1.0 1.0  89 18 
  1.2792 0.9468 1.0 1.0  89 19 
  1.2792 0.9492 1.0 1.0  89 20 
  1.2792 0.9516 5.0 2.23606797749979  89 21 
  1.2792 0.954 3.0 1.7320508075688772  89 22 
  1.2792 0.9564 3.0 1.7320508075688772  89 23 
  1.2792 0.9588 1.0 1.0  89 24 
  1.2792 0.9611999999999999 3.0 1.7320508075688772  89 25 
  1.2887999999999997 0.9492 1.0 1.0  90 20 
  1.2887999999999997 0.954 2.0 1.4142135623730951  90 22 
  1.2887999999999997 0.9564 1.0 1.0  90 23 
  1.2887999999999997 0.9588 2.0 1.4142135623730951  90 24 
  1.2887999999999997 0.9611999999999999 6.0 2.449489742783178  90 25 
  1.2887999999999997 0.9636 2.0 1.4142135623730951  90 26 
  1.2887999999999997 0.966 1.0 1.0  90 27 
  1.2887999999999997 0.9684 1.0 1.0  90 28 
  1.2887999999999997 0.9708 1.0 1.0  90 29 
  1.2887999999999997 0.9756 2.0 1.4142135623730951  90 31 
  1.2887999999999997 0.978 1.0 1.0  90 32 
  1.2887999999999997 0.9804 1.0 1.0  90 33 
  1.2983999999999996 0.9492 3.0 1.7320508075688772  91 20 
  1.2983999999999996 0.9516 1.0 1.0  91 21 
  1.2983999999999996 0.954 3.0 1.7320508075688772  91 22 
  1.2983999999999996 0.9588 1.0 1.0  91 24 
  1.2983999999999996 0.9636 2.0 1.4142135623730951  91 26 
  1.2983999999999996 0.966 1.0 1.0  91 27 
  1.2983999999999996 0.978 1.0 1.0  91 32 
  1.3079999999999998 0.9564 1.0 1.0  92 23 
  1.3079999999999998 0.9611999999999999 1.0 1.0  92 25 
  1.3079999999999998 0.9636 3.0 1.7320508075688772  92 26 
  1.3079999999999998 0.966 1.0 1.0  92 27 
  1.3079999999999998 0.9708 1.0 1.0  92 29 
  1.3079999999999998 0.9732 1.0 1.0  92 30 
  1.3175999999999997 0.942 1.0 1.0  93 17 
  1.3175999999999997 0.9516 3.0 1.7320508075688772  93 21 
  1.3175999999999997 0.954 1.0 1.0  93 22 
  1.3175999999999997 0.9588 1.0 1.0  93 24 
  1.3175999999999997 0.9636 1.0 1.0  93 26 
  1.3175999999999997 0.9756 1.0 1.0  93 31 
  1.3271999999999995 0.9516 2.0 1.4142135623730951  94 21 
  1.3271999999999995 0.954 1.0 1.0  94 22 
  1.3271999999999995 0.9636 3.0 1.7320508075688772  94 26 
  1.3271999999999995 0.9684 1.0 1.0  94 28 
  1.3271999999999995 0.9708 2.0 1.4142135623730951  94 29 
  1.3367999999999998 0.9516 2.0 1.4142135623730951  95 21 
  1.3367999999999998 0.954 1.0 1.0  95 22 
  1.3367999999999998 0.9588 2.0 1.4142135623730951  95 24 
  1.3367999999999998 0.9684 2.0 1.4142135623730951  95 28 
  1.3559999999999999 0.954 1.0 1.0  97 22 
  1.3559999999999999 0.9564 2.0 1.4142135623730951  97 23 
  1.3559999999999999 0.9611999999999999 1.0 1.0  97 25 
  1.3655999999999997 0.9564 1.0 1.0  98 23 
  1.3655999999999997 0.9611999999999999 1.0 1.0  98 25 
  1.3655999999999997 0.9684 1.0 1.0  98 28 
  1.3751999999999995 0.9684 2.0 1.4142135623730951  99 28 
 
